### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,7782,7950,28.2497,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,3174,3020,1
1,303,7069,1
2,1481,4622,1
3,8914,2566,1
4,1463,9117,1
5,2983,2933,1
6,4905,4717,1
7,7745,6139,1
8,8136,1612,1
9,8812,2819,1
10,5062,4067,1
11,4686,154,1
12,757,1342,1
13,600,943,1
14,8498,1488,1
15,8237,8873,1
16,787,7237,1
17,6043,4294,1
18,6962,3554,1
19,6286,4608,1
20,9755,8608,1
21,993,7537,1
22,5447,327,1
23,4280,7697,1
24,8308,9989,1
25,4950,9552,1
26,7114,1985,1
27,4847,3626,1
28,2241,8552,1
29,4118,8791,1
30,1110,2122,1
31,7488,5058,1
32,534,9461,1
33,130,5919,1
34,2384,7307,1
35,4175,6721,1
36,8458,260,1
37,2446,3685,1
38,7277,8984,1
39,665,4391,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
