### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,5787,1272,35.3399,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,5139,6095,1
1,9924,3648,1
2,8783,3208,1
3,9486,4350,1
4,280,3461,1
5,363,9144,1
6,2787,61,1
7,1935,2937,1
8,4260,9516,1
9,6824,2305,1
10,3413,942,1
11,4386,2987,1
12,2560,258,1
13,258,2590,1
14,3459,1246,1
15,4328,1367,1
16,755,5366,1
17,2917,3723,1
18,4005,9602,1
19,1621,1523,1
20,7526,9551,1
21,368,6364,1
22,9697,9901,1
23,1880,7895,1
24,1323,8381,1
25,478,3785,1
26,4117,2809,1
27,3992,7846,1
28,9300,5987,1
29,5028,4150,1
30,8267,899,1
31,6807,7644,1
32,7763,288,1
33,4189,1961,1
34,4267,4921,1
35,341,6959,1
36,5646,9203,1
37,5729,3266,1
38,899,4499,1
39,3771,6024,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
