### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,5602,4987,67.4706,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,3304,6316,1
1,6720,5077,1
2,5861,772,1
3,7918,1180,1
4,5111,8010,1
5,2278,1837,1
6,8926,2100,1
7,1443,6941,1
8,8965,3271,1
9,9213,5259,1
10,5736,4129,1
11,6761,6278,1
12,8087,7474,1
13,4378,1863,1
14,7402,288,1
15,6229,9281,1
16,4106,1268,1
17,9203,4803,1
18,8142,2609,1
19,424,684,1
20,6829,223,1
21,1131,5504,1
22,9199,4252,1
23,5051,6418,1
24,5231,4475,1
25,2890,7371,1
26,5560,1109,1
27,1048,9198,1
28,8220,2886,1
29,1823,2110,1
30,2690,2819,1
31,676,6952,1
32,9581,5877,1
33,5132,8527,1
34,4005,7296,1
35,4363,6686,1
36,4504,74,1
37,6324,773,1
38,2199,5335,1
39,7116,309,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
