### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,8883,2693,-61.7109,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,4503,9952,1
1,7686,5637,1
2,489,8137,1
3,7872,9158,1
4,3252,7413,1
5,2892,5079,1
6,2860,6125,1
7,1739,1397,1
8,8001,3160,1
9,9239,9958,1
10,5710,1306,1
11,7987,5156,1
12,5109,5618,1
13,9961,2179,1
14,6595,4026,1
15,5728,3237,1
16,1738,6979,1
17,6784,5651,1
18,6177,1685,1
19,1476,6086,1
20,9941,5458,1
21,2455,7284,1
22,640,421,1
23,9478,1886,1
24,1138,451,1
25,6256,6695,1
26,7558,4484,1
27,4874,7367,1
28,9585,3319,1
29,7176,4146,1
30,3446,5694,1
31,5757,376,1
32,2463,4769,1
33,6123,1974,1
34,9317,6455,1
35,6505,4486,1
36,3565,6422,1
37,5734,4178,1
38,6275,8674,1
39,6923,4826,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
