### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,6531,1849,110.276,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,5626,2139,1
1,8788,3806,1
2,7121,653,1
3,8947,5072,1
4,7585,4655,1
5,8506,5217,1
6,5916,4644,1
7,787,8453,1
8,4752,3872,1
9,6740,8401,1
10,5185,1232,1
11,8709,2957,1
12,7970,9461,1
13,7354,1206,1
14,3100,6676,1
15,2022,9867,1
16,4715,2650,1
17,6055,5792,1
18,7343,4085,1
19,7441,2830,1
20,8081,4288,1
21,8958,4595,1
22,7515,3886,1
23,7988,9115,1
24,252,1163,1
25,2261,7105,1
26,2568,3738,1
27,8948,125,1
28,1065,8855,1
29,3372,6768,1
30,2733,5454,1
31,1647,35,1
32,4336,7103,1
33,5015,2461,1
34,8681,567,1
35,7297,6443,1
36,8799,1345,1
37,6736,9789,1
38,7879,415,1
39,1104,5469,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
