### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,4406,4761,112.826,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,9304,7888,1
1,4973,4349,1
2,2598,692,1
3,3527,6751,1
4,8016,9081,1
5,5734,1498,1
6,6319,6757,1
7,2534,3252,1
8,769,505,1
9,8252,198,1
10,597,4331,1
11,2600,9571,1
12,2336,9416,1
13,4325,5878,1
14,2813,7110,1
15,7818,5877,1
16,5689,4371,1
17,7392,1693,1
18,7788,7631,1
19,5827,4450,1
20,9488,1109,1
21,3083,8132,1
22,4250,9646,1
23,1096,847,1
24,2534,6434,1
25,6614,8514,1
26,1882,4773,1
27,8078,761,1
28,7589,5506,1
29,7640,8832,1
30,4645,7092,1
31,134,5075,1
32,2036,9186,1
33,9006,5769,1
34,6879,3002,1
35,5755,1638,1
36,1760,9106,1
37,7609,411,1
38,1025,5562,1
39,7317,5336,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
