### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,7645,9739,-87.7851,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,1471,9519,1
1,2232,5261,1
2,4513,3672,1
3,1636,2264,1
4,5387,8014,1
5,8411,8851,1
6,3647,3674,1
7,381,4362,1
8,8329,3218,1
9,3200,8595,1
10,9247,6507,1
11,9929,6356,1
12,2453,2783,1
13,461,3073,1
14,113,7495,1
15,7932,5828,1
16,7038,2847,1
17,8529,9899,1
18,7416,7954,1
19,7261,7091,1
20,4475,703,1
21,51,6085,1
22,7867,9587,1
23,5596,1325,1
24,3864,1138,1
25,7987,8762,1
26,5821,8238,1
27,7526,3801,1
28,1753,3354,1
29,4360,6578,1
30,7753,2256,1
31,2328,6757,1
32,5523,6761,1
33,1901,6160,1
34,9988,4158,1
35,8155,1390,1
36,9644,8267,1
37,6473,9856,1
38,5583,6406,1
39,3655,2513,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
