### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,9551,981,-114.563,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,466,3583,1
1,4548,1031,1
2,5395,9565,1
3,6319,7114,1
4,5897,4146,1
5,6516,9821,1
6,3685,254,1
7,4529,7238,1
8,4924,5042,1
9,5651,7927,1
10,30,6357,1
11,8870,6429,1
12,9454,9464,1
13,3665,9054,1
14,5692,4537,1
15,4046,6052,1
16,4462,7647,1
17,2915,7417,1
18,2765,7838,1
19,5330,7716,1
20,9557,5920,1
21,431,743,1
22,9345,2563,1
23,7146,5809,1
24,2112,9764,1
25,5854,2576,1
26,9125,6435,1
27,9332,6164,1
28,6184,4719,1
29,5861,5068,1
30,4565,6250,1
31,2714,4019,1
32,8365,3653,1
33,1316,4120,1
34,1524,143,1
35,5180,5571,1
36,7621,2729,1
37,7117,5298,1
38,492,5800,1
39,3035,9407,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
