### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,8065,8910,60.2446,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,9817,1578,1
1,7712,5576,1
2,3345,9944,1
3,2404,671,1
4,9845,4282,1
5,9427,957,1
6,5408,2963,1
7,7394,5283,1
8,2045,9319,1
9,5596,990,1
10,3132,8686,1
11,1462,6514,1
12,6274,5778,1
13,9598,2715,1
14,6128,215,1
15,1637,73,1
16,1849,7581,1
17,849,5716,1
18,6458,9540,1
19,4988,67,1
20,7050,7786,1
21,4918,5063,1
22,7455,8346,1
23,8894,7255,1
24,1809,2446,1
25,2845,8904,1
26,3749,8599,1
27,1593,5763,1
28,6975,8245,1
29,9514,6697,1
30,1327,4763,1
31,2816,3144,1
32,4426,1204,1
33,7790,2153,1
34,1817,6001,1
35,3207,4289,1
36,8448,4978,1
37,8605,3616,1
38,9361,5501,1
39,4157,9763,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
