### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,9086,7361,-36.9767,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,2237,5163,1
1,3777,4250,1
2,1819,8593,1
3,2381,6352,1
4,2794,436,1
5,4401,6546,1
6,5503,688,1
7,8589,8830,1
8,3447,5613,1
9,377,5557,1
10,1566,7917,1
11,6701,795,1
12,9128,8901,1
13,1733,4807,1
14,9957,21,1
15,2720,6541,1
16,8913,8787,1
17,149,8160,1
18,2965,9496,1
19,7810,3705,1
20,3368,5836,1
21,3092,4509,1
22,5841,7211,1
23,8723,5149,1
24,7470,5106,1
25,6225,9896,1
26,1695,1904,1
27,4949,3904,1
28,8446,3236,1
29,7286,6981,1
30,7417,126,1
31,5944,6791,1
32,9314,7066,1
33,833,9742,1
34,3589,4280,1
35,7337,1357,1
36,3085,228,1
37,7639,1345,1
38,5140,5649,1
39,8517,458,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
