### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,1331,1347,22.4407,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,1513,2486,1
1,6896,8478,1
2,9777,3358,1
3,6290,3075,1
4,690,97,1
5,9579,8752,1
6,8407,9096,1
7,216,6135,1
8,7969,5935,1
9,7234,2276,1
10,6690,5115,1
11,545,8935,1
12,6367,5064,1
13,2959,283,1
14,9170,1669,1
15,6993,9930,1
16,3294,7191,1
17,4650,7193,1
18,6620,1209,1
19,2007,405,1
20,5964,5748,1
21,1864,5804,1
22,8167,9854,1
23,9205,725,1
24,8211,6862,1
25,8967,5949,1
26,1362,4490,1
27,5705,3509,1
28,2702,8098,1
29,323,3117,1
30,5464,8250,1
31,9681,2977,1
32,8706,8744,1
33,3030,4756,1
34,7752,7780,1
35,1630,7518,1
36,9745,8681,1
37,9244,8121,1
38,9624,2815,1
39,6440,1386,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
