### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,2615,6220,-124.376,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,512,902,1
1,5815,3480,1
2,3456,9441,1
3,2625,8180,1
4,3804,9066,1
5,3320,5594,1
6,3291,478,1
7,3202,6126,1
8,4573,3665,1
9,707,8614,1
10,1324,9687,1
11,6226,4010,1
12,3969,8120,1
13,8702,9988,1
14,632,2856,1
15,6186,287,1
16,3921,9856,1
17,5130,4693,1
18,8293,7553,1
19,9377,713,1
20,9472,4479,1
21,9134,7767,1
22,4552,7020,1
23,6706,1307,1
24,6111,900,1
25,2369,6027,1
26,3799,6157,1
27,80,861,1
28,5323,3762,1
29,9005,2692,1
30,4138,6643,1
31,7023,1097,1
32,1293,2099,1
33,6202,7339,1
34,8299,6461,1
35,4566,2210,1
36,938,177,1
37,3178,3123,1
38,5869,6575,1
39,4913,3459,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
