### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,1330,3883,-9.08201,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,6546,3454,1
1,2770,1935,1
2,3379,2014,1
3,8921,7632,1
4,2425,6813,1
5,7419,4137,1
6,2777,980,1
7,7944,8733,1
8,7667,5307,1
9,96,769,1
10,7234,362,1
11,6001,2317,1
12,8821,2520,1
13,7323,4992,1
14,3927,8607,1
15,5041,8181,1
16,919,3253,1
17,8665,693,1
18,4128,8732,1
19,9297,5205,1
20,3724,554,1
21,1546,4473,1
22,3368,3739,1
23,8490,4385,1
24,809,4192,1
25,5910,9069,1
26,5491,8607,1
27,4382,1657,1
28,2222,3071,1
29,9014,6662,1
30,1587,2783,1
31,7889,5422,1
32,4682,8932,1
33,1846,7383,1
34,8412,9532,1
35,2922,8743,1
36,642,9699,1
37,7869,6534,1
38,7856,6095,1
39,1170,3642,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
