### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,2334,4994,-13.2433,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,3586,6700,1
1,5690,6342,1
2,6635,5658,1
3,229,4132,1
4,4091,6707,1
5,4242,5785,1
6,9501,2186,1
7,802,4149,1
8,1091,2546,1
9,7172,370,1
10,7598,9562,1
11,337,2483,1
12,2895,9443,1
13,948,1377,1
14,8430,1383,1
15,2630,7835,1
16,1348,8460,1
17,3231,8850,1
18,7605,2308,1
19,4532,5434,1
20,9607,5945,1
21,714,7393,1
22,7085,6781,1
23,8699,3875,1
24,558,1701,1
25,3544,3103,1
26,1440,1726,1
27,1613,1891,1
28,3284,4069,1
29,3767,74,1
30,1393,919,1
31,4727,97,1
32,4391,7624,1
33,308,9749,1
34,4696,1694,1
35,1991,4001,1
36,4026,6282,1
37,6093,3140,1
38,9360,1787,1
39,6164,470,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
