### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,4530,2821,-17.6201,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,7342,2792,1
1,1787,3034,1
2,6854,947,1
3,4178,8426,1
4,890,14,1
5,2698,3346,1
6,9397,2816,1
7,4052,6721,1
8,638,8855,1
9,4623,414,1
10,146,6635,1
11,2645,6548,1
12,5110,4454,1
13,6049,3712,1
14,662,230,1
15,6221,3312,1
16,508,8672,1
17,2506,6697,1
18,5738,2854,1
19,5717,760,1
20,2213,5791,1
21,3871,4235,1
22,5324,765,1
23,4983,8007,1
24,169,2741,1
25,8012,3004,1
26,3021,3143,1
27,6908,3255,1
28,9442,3880,1
29,1742,4838,1
30,4181,4934,1
31,9492,5441,1
32,7824,6973,1
33,2701,568,1
34,3465,7508,1
35,9506,9063,1
36,3780,2631,1
37,3335,6483,1
38,4946,3155,1
39,8953,7831,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
