### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,7653,7623,159.884,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,771,5980,1
1,2056,5616,1
2,6400,4896,1
3,9663,2183,1
4,5672,6897,1
5,3946,9179,1
6,1652,5183,1
7,9051,1991,1
8,8830,8579,1
9,4243,2544,1
10,2074,9265,1
11,1427,5313,1
12,2506,3219,1
13,4597,6916,1
14,4533,5834,1
15,1299,7808,1
16,5063,5906,1
17,4505,9159,1
18,5643,8250,1
19,7729,8856,1
20,1850,6949,1
21,477,3842,1
22,6800,5338,1
23,9321,3145,1
24,1873,9300,1
25,7519,7613,1
26,6092,7003,1
27,3419,3099,1
28,2775,4887,1
29,1388,6317,1
30,1902,5039,1
31,3007,592,1
32,7234,1953,1
33,5884,9173,1
34,6420,3472,1
35,8992,170,1
36,235,2399,1
37,422,3302,1
38,2398,412,1
39,1225,566,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
