### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,6322,2044,179.29,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,490,5363,1
1,9038,7324,1
2,4273,4663,1
3,7079,2869,1
4,9753,6538,1
5,9895,3731,1
6,3026,2665,1
7,6364,9879,1
8,9389,9919,1
9,7798,8151,1
10,3134,2780,1
11,7198,1203,1
12,6519,9963,1
13,3915,3058,1
14,8388,7236,1
15,8821,5339,1
16,6452,5398,1
17,5999,6338,1
18,7089,7036,1
19,3358,315,1
20,8730,9781,1
21,3803,8674,1
22,4495,4229,1
23,6526,2832,1
24,2640,3375,1
25,9220,1971,1
26,1290,3689,1
27,6239,7216,1
28,8994,7585,1
29,4864,9078,1
30,7764,3154,1
31,3902,6560,1
32,3296,9497,1
33,3639,5908,1
34,2525,9783,1
35,5643,8487,1
36,9778,9989,1
37,3907,3863,1
38,2680,4094,1
39,4954,6541,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
