### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,7578,9186,-147.632,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,5826,478,1
1,7319,2972,1
2,9118,7091,1
3,7889,4487,1
4,3701,2416,1
5,7576,4776,1
6,2833,6358,1
7,5202,6101,1
8,2407,3044,1
9,2744,8475,1
10,3518,2285,1
11,7953,413,1
12,368,1997,1
13,1231,7231,1
14,5899,5053,1
15,9107,5765,1
16,3188,8980,1
17,981,9653,1
18,9227,1020,1
19,1431,5330,1
20,2941,3059,1
21,8306,8206,1
22,2249,2119,1
23,2378,332,1
24,7573,7165,1
25,8766,5515,1
26,5264,2188,1
27,4693,5678,1
28,3194,2305,1
29,1206,8042,1
30,9025,7310,1
31,5147,5120,1
32,2189,6745,1
33,6392,4614,1
34,5218,6698,1
35,3903,2472,1
36,4836,4978,1
37,1981,101,1
38,3839,4068,1
39,3118,9814,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
