### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,8903,9728,164.189,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,6024,3251,1
1,7554,5149,1
2,5654,1597,1
3,6409,5242,1
4,8331,2839,1
5,2674,6035,1
6,239,2658,1
7,9464,9095,1
8,7011,5321,1
9,6446,1842,1
10,2735,9964,1
11,6524,3392,1
12,9082,8159,1
13,6898,5109,1
14,2215,884,1
15,5289,3862,1
16,1863,6458,1
17,1965,6023,1
18,6077,1013,1
19,3687,6893,1
20,8777,8786,1
21,7941,903,1
22,3124,6639,1
23,1332,6901,1
24,8069,6916,1
25,5420,1615,1
26,2486,2510,1
27,3428,6642,1
28,9635,4627,1
29,6838,6401,1
30,3398,5037,1
31,2768,2055,1
32,8352,1547,1
33,7608,8818,1
34,2940,2846,1
35,494,5884,1
36,6699,1334,1
37,5086,3153,1
38,7847,5836,1
39,9862,2194,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
