### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,6180,2446,-161.084,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,8739,7867,1
1,2606,7195,1
2,3799,9226,1
3,4314,2687,1
4,5956,6498,1
5,3278,2932,1
6,4573,5739,1
7,6808,3104,1
8,134,3302,1
9,7483,3448,1
10,8329,2245,1
11,6389,615,1
12,3549,8262,1
13,1215,8810,1
14,7036,1113,1
15,9432,5950,1
16,5201,9341,1
17,7552,9020,1
18,5574,7228,1
19,1544,1150,1
20,8380,9478,1
21,8752,6111,1
22,6802,8492,1
23,2017,1601,1
24,7924,7300,1
25,8264,1298,1
26,3329,911,1
27,5614,1307,1
28,4034,4278,1
29,9882,5737,1
30,4710,3055,1
31,4699,4320,1
32,6361,9431,1
33,9302,5162,1
34,4115,9698,1
35,5604,3734,1
36,7769,4435,1
37,8752,2076,1
38,7694,4052,1
39,4812,4059,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
