### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,7529,4918,-7.31543,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,1045,1291,1
1,6148,1129,1
2,8491,8599,1
3,2705,9221,1
4,9260,3368,1
5,2513,8996,1
6,6630,9601,1
7,7568,1456,1
8,9035,5292,1
9,6443,9736,1
10,8402,4775,1
11,7997,6967,1
12,1705,4453,1
13,4563,8828,1
14,2198,6285,1
15,5579,6905,1
16,9426,6982,1
17,8545,5738,1
18,6126,544,1
19,5026,3510,1
20,411,4852,1
21,8425,2539,1
22,4548,995,1
23,1924,1160,1
24,2958,7272,1
25,7231,9276,1
26,3656,4693,1
27,4557,1586,1
28,6977,4167,1
29,1459,7496,1
30,5338,3415,1
31,9381,1804,1
32,793,8155,1
33,7539,4845,1
34,7680,1356,1
35,8381,7617,1
36,9271,5445,1
37,2050,421,1
38,6108,5962,1
39,4551,4829,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
