### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,1079,4872,132.803,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,903,9537,1
1,9210,4487,1
2,5286,2519,1
3,7816,9511,1
4,4752,7387,1
5,4735,5948,1
6,5897,7398,1
7,2510,3018,1
8,4288,213,1
9,6820,5287,1
10,4446,5801,1
11,2513,7983,1
12,6221,4913,1
13,6713,4369,1
14,4038,7625,1
15,2366,1210,1
16,9819,627,1
17,8142,2349,1
18,8793,4845,1
19,1411,8578,1
20,9332,4915,1
21,9009,8630,1
22,7261,1051,1
23,2478,9386,1
24,9677,1647,1
25,433,754,1
26,2360,8336,1
27,5231,8850,1
28,2139,1186,1
29,5263,9628,1
30,9021,4802,1
31,9215,231,1
32,932,4064,1
33,3921,7312,1
34,9895,8366,1
35,5461,9866,1
36,6918,746,1
37,3646,311,1
38,6213,8070,1
39,3833,5539,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
