### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,8202,262,159.697,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,7437,6267,1
1,7801,3724,1
2,9980,1424,1
3,102,452,1
4,7508,1801,1
5,9772,1446,1
6,7729,5998,1
7,5345,5452,1
8,5703,5648,1
9,4933,1749,1
10,8189,7289,1
11,4812,578,1
12,6359,866,1
13,5103,7880,1
14,9306,5057,1
15,3887,1380,1
16,2936,657,1
17,5013,3034,1
18,2150,7747,1
19,3332,7241,1
20,3936,894,1
21,161,9294,1
22,1008,852,1
23,9158,8046,1
24,6468,1962,1
25,3683,2736,1
26,234,1210,1
27,7323,4160,1
28,7431,9830,1
29,7139,9431,1
30,1843,7306,1
31,5665,4505,1
32,5244,6157,1
33,2623,8917,1
34,2579,6814,1
35,8907,2480,1
36,6301,1003,1
37,4433,6707,1
38,7411,7571,1
39,1376,8452,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
