### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,577,9757,-110.751,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,5565,3152,1
1,9011,3316,1
2,5823,6119,1
3,9057,2675,1
4,1924,6996,1
5,2414,7237,1
6,8498,9131,1
7,8462,2074,1
8,9859,7466,1
9,7601,2024,1
10,8770,2915,1
11,6300,6683,1
12,1046,9838,1
13,9755,5951,1
14,5378,6514,1
15,1665,4517,1
16,7745,7596,1
17,6946,7796,1
18,3265,7398,1
19,8850,6573,1
20,4854,4352,1
21,6340,6258,1
22,8702,9480,1
23,8383,6370,1
24,9626,5328,1
25,7132,6691,1
26,4093,3123,1
27,8637,4932,1
28,636,9053,1
29,2278,353,1
30,369,9742,1
31,3556,3402,1
32,2839,7290,1
33,1609,4773,1
34,630,8595,1
35,1806,297,1
36,3966,7365,1
37,9210,8930,1
38,7879,2125,1
39,4436,2143,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
