### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,9432,2924,-105.426,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,3513,1062,1
1,9210,5571,1
2,9429,1549,1
3,279,2500,1
4,1333,567,1
5,8078,7682,1
6,1945,7452,1
7,7746,3452,1
8,8266,5909,1
9,1414,5051,1
10,8355,9680,1
11,7111,8757,1
12,3890,6380,1
13,1312,4177,1
14,5296,631,1
15,2584,740,1
16,633,4193,1
17,1387,9902,1
18,1279,5686,1
19,7156,894,1
20,4584,26,1
21,7234,9798,1
22,1274,9660,1
23,9455,7412,1
24,3726,7862,1
25,7782,281,1
26,8107,6396,1
27,5225,7773,1
28,1475,3379,1
29,527,5214,1
30,771,7590,1
31,7186,4603,1
32,7840,1219,1
33,9444,2721,1
34,5277,7488,1
35,3280,9078,1
36,8211,3826,1
37,301,5232,1
38,9915,2735,1
39,3428,596,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
