### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,7804,6986,142.826,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,2056,2897,1
1,2089,7488,1
2,1006,288,1
3,8401,7972,1
4,5228,4968,1
5,3750,5729,1
6,2528,5882,1
7,1193,5905,1
8,8521,6268,1
9,6917,5185,1
10,7084,6173,1
11,8518,7333,1
12,8366,8164,1
13,1871,262,1
14,2609,1968,1
15,8318,362,1
16,7497,2473,1
17,8421,2043,1
18,7596,1778,1
19,5501,6235,1
20,8745,5218,1
21,822,5017,1
22,111,3383,1
23,2207,1966,1
24,5078,6106,1
25,639,5730,1
26,5198,566,1
27,1974,1943,1
28,7691,2382,1
29,3283,9793,1
30,2069,5582,1
31,9234,9394,1
32,6667,4230,1
33,6677,2137,1
34,1228,1909,1
35,61,8579,1
36,7558,5668,1
37,6177,8001,1
38,9116,6883,1
39,1475,2657,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
