### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,3775,1483,-87.3953,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,65,4126,1
1,4072,6575,1
2,8061,6205,1
3,534,5133,1
4,523,2657,1
5,977,9964,1
6,9143,4839,1
7,5976,4413,1
8,6027,4800,1
9,8996,27,1
10,3003,2135,1
11,3040,5713,1
12,898,8842,1
13,8670,4807,1
14,2540,1937,1
15,2873,1513,1
16,3559,3915,1
17,3146,9523,1
18,8053,9491,1
19,3705,7835,1
20,7089,215,1
21,4901,7626,1
22,5061,2613,1
23,315,8647,1
24,120,1859,1
25,4531,8820,1
26,1495,806,1
27,8899,4248,1
28,3365,8203,1
29,2696,2502,1
30,8235,8783,1
31,7215,1916,1
32,9185,5438,1
33,1627,690,1
34,5200,9031,1
35,5195,1643,1
36,4149,1525,1
37,5052,1731,1
38,4912,8071,1
39,5314,5479,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
