### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,3819,775,-3.96348,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,6734,8873,1
1,6716,6617,1
2,2496,9659,1
3,7004,1910,1
4,2057,9801,1
5,5226,7834,1
6,8414,1041,1
7,1872,6429,1
8,7364,6591,1
9,6080,7864,1
10,9486,2197,1
11,5958,3965,1
12,3714,9017,1
13,8201,2975,1
14,5748,3162,1
15,4796,5023,1
16,7459,6363,1
17,2854,9480,1
18,1065,1355,1
19,169,1775,1
20,463,6328,1
21,7519,5247,1
22,9951,4656,1
23,9745,4663,1
24,494,5754,1
25,8879,7154,1
26,4519,1338,1
27,2290,9601,1
28,6324,9675,1
29,3304,6983,1
30,3674,6670,1
31,1755,562,1
32,3039,5523,1
33,4673,3176,1
34,4282,1034,1
35,8609,1855,1
36,4904,1403,1
37,3808,2099,1
38,3636,2838,1
39,8003,8920,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
