### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,711,191,156.256,0,255,0,0,100,1,1
1,98,548,-77.9464,0,255,0,0,100,1,1
2,227,838,27.5851,0,255,0,0,100,1,1
3,338,918,-176.4,0,255,0,0,100,1,1
4,348,129,59.7764,0,255,0,0,100,1,1
5,469,499,29.0073,0,255,0,0,100,1,1
6,741,147,77.124,0,255,0,0,100,1,1
7,392,963,66.808,0,255,0,0,100,1,1
8,260,183,175.592,0,255,0,0,100,1,1
9,71,495,-113.613,0,255,0,0,100,1,1
10,473,216,-162.62,0,255,0,0,100,1,1
11,423,963,-39.8355,0,255,0,0,100,1,1
12,604,587,-144.209,0,255,0,0,100,1,1
13,68,641,42.3981,0,255,0,0,100,1,1
14,387,145,119.751,0,255,0,0,100,1,1
15,824,279,-119.726,0,255,0,0,100,1,1
16,753,362,117.053,0,255,0,0,100,1,1
17,281,709,155.162,0,255,0,0,100,1,1
18,285,148,36.4096,0,255,0,0,100,1,1
19,875,393,-83.2283,0,255,0,0,100,1,1
20,287,796,-148.688,0,255,0,0,100,1,1
21,786,718,-18.0963,0,255,0,0,100,1,1
22,230,750,122.987,0,255,0,0,100,1,1
23,488,245,160.755,0,255,0,0,100,1,1
24,754,601,55.4368,0,255,0,0,100,1,1
25,305,795,-116.887,0,255,0,0,100,1,1
26,366,415,81.3554,0,255,0,0,100,1,1
27,225,147,-106.657,0,255,0,0,100,1,1
28,946,445,49.6716,0,255,0,0,100,1,1
29,936,653,154.993,0,255,0,0,100,1,1
30,897,675,84.4791,0,255,0,0,100,1,1
31,214,830,15.8184,0,255,0,0,100,1,1
32,625,835,18.9027,0,255,0,0,100,1,1
33,448,53,-109.544,0,255,0,0,100,1,1
34,270,325,-45.1184,0,255,0,0,100,1,1
35,322,97,-78.5193,0,255,0,0,100,1,1
36,296,446,-48.8444,0,255,0,0,100,1,1
37,430,674,-94.9431,0,255,0,0,100,1,1
38,772,438,24.9544,0,255,0,0,100,1,1
39,646,77,-45.3858,0,255,0,0,100,1,1
40,493,712,38.1524,0,255,0,0,100,1,1
41,300,568,-27.7069,0,255,0,0,100,1,1
42,185,165,-18.3999,0,255,0,0,100,1,1
43,535,337,25.2245,0,255,0,0,100,1,1
44,350,867,-173.281,0,255,0,0,100,1,1
45,626,375,-123.547,0,255,0,0,100,1,1
46,761,873,-128.44,0,255,0,0,100,1,1
47,452,923,-158.326,0,255,0,0,100,1,1
48,612,342,83.5082,0,255,0,0,100,1,1
49,393,856,76.0139,0,255,0,0,100,1,1
50,127,607,97.3122,0,255,0,0,100,1,1
51,688,535,84.811,0,255,0,0,100,1,1
52,340,337,-52.6413,0,255,0,0,100,1,1
53,354,49,-64.765,0,255,0,0,100,1,1
54,650,133,-152.86,0,255,0,0,100,1,1
55,634,76,-156.884,0,255,0,0,100,1,1
56,331,822,-95.8491,0,255,0,0,100,1,1
57,859,215,83.2863,0,255,0,0,100,1,1
58,75,555,-114.669,0,255,0,0,100,1,1
59,429,574,64.8968,0,255,0,0,100,1,1
60,859,493,-142.491,0,255,0,0,100,1,1
61,503,99,-95.8772,0,255,0,0,100,1,1
62,60,533,151.815,0,255,0,0,100,1,1
63,556,796,96.7072,0,255,0,0,100,1,1
64,884,397,90.5249,0,255,0,0,100,1,1
65,385,520,146.9,0,255,0,0,100,1,1
66,201,300,135.592,0,255,0,0,100,1,1
67,287,841,-23.5394,0,255,0,0,100,1,1
68,752,759,-25.5762,0,255,0,0,100,1,1
69,343,180,69.6262,0,255,0,0,100,1,1
70,436,533,154.355,0,255,0,0,100,1,1
71,122,326,-11.9744,0,255,0,0,100,1,1
72,281,832,173.585,0,255,0,0,100,1,1
73,699,540,55.5014,0,255,0,0,100,1,1
74,339,580,16.1313,0,255,0,0,100,1,1
75,228,292,-124.922,0,255,0,0,100,1,1
76,812,263,62.9168,0,255,0,0,100,1,1
77,185,248,-157.431,0,255,0,0,100,1,1
78,331,217,56.9197,0,255,0,0,100,1,1
79,889,423,94.3516,0,255,0,0,100,1,1
80,569,710,-77.8826,0,255,0,0,100,1,1
81,303,748,-91.9239,0,255,0,0,100,1,1
82,437,134,-21.524,0,255,0,0,100,1,1
83,327,654,76.6834,0,255,0,0,100,1,1
84,237,299,113.656,0,255,0,0,100,1,1
85,678,629,-124.5,0,255,0,0,100,1,1
86,771,689,-179.205,0,255,0,0,100,1,1
87,601,69,91.6996,0,255,0,0,100,1,1
88,459,141,-68.7757,0,255,0,0,100,1,1
89,317,545,68.6535,0,255,0,0,100,1,1
90,49,617,-143.521,0,255,0,0,100,1,1
91,558,389,124.613,0,255,0,0,100,1,1
92,150,385,-78.2933,0,255,0,0,100,1,1
93,709,394,-22.9218,0,255,0,0,100,1,1
94,731,310,59.5125,0,255,0,0,100,1,1
95,233,880,1.20177,0,255,0,0,100,1,1
96,565,253,-49.7438,0,255,0,0,100,1,1
97,622,692,141.113,0,255,0,0,100,1,1
