### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,388,9350,46.3897,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,4114,2676,1
1,7927,9547,1
2,5865,4332,1
3,2871,4369,1
4,5621,4700,1
5,8920,1740,1
6,8359,9921,1
7,8026,1334,1
8,3907,5268,1
9,9410,7974,1
10,8713,2114,1
11,3278,2114,1
12,818,524,1
13,3468,4426,1
14,3008,8136,1
15,557,9212,1
16,584,3259,1
17,2128,7939,1
18,3743,4866,1
19,6835,6734,1
20,1963,3369,1
21,8729,3425,1
22,5921,7029,1
23,1478,6131,1
24,8561,4040,1
25,9122,73,1
26,8247,284,1
27,7689,4541,1
28,7434,7000,1
29,8124,5952,1
30,3010,1502,1
31,8557,2488,1
32,7812,1125,1
33,1696,6076,1
34,5908,3596,1
35,4235,1652,1
36,1752,5782,1
37,9680,2348,1
38,8443,3708,1
39,6483,5343,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
