### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,9655,8369,114.008,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,5919,2595,1
1,7209,3252,1
2,5621,1658,1
3,2722,9338,1
4,8101,3740,1
5,8044,5862,1
6,7065,7419,1
7,3185,5195,1
8,8042,4766,1
9,4930,8856,1
10,5036,3480,1
11,2188,8022,1
12,312,9352,1
13,3556,1851,1
14,4862,628,1
15,9396,1486,1
16,580,2418,1
17,4012,9115,1
18,2961,4267,1
19,2227,9956,1
20,9246,8971,1
21,2889,1874,1
22,3713,8755,1
23,8160,8668,1
24,5421,5243,1
25,1033,9160,1
26,3882,7552,1
27,5806,1784,1
28,4856,3327,1
29,8128,156,1
30,9628,8718,1
31,4482,5134,1
32,8789,59,1
33,1074,5988,1
34,7081,7844,1
35,3822,552,1
36,8732,232,1
37,9937,6520,1
38,9004,598,1
39,4083,5241,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
