### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,8726,3579,12.1186,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,7308,8520,1
1,5641,5915,1
2,7284,3060,1
3,2800,4428,1
4,9932,9817,1
5,1392,3968,1
6,5138,7230,1
7,9418,2383,1
8,3712,6936,1
9,7598,3212,1
10,9175,4012,1
11,4403,1727,1
12,2274,9037,1
13,9373,5489,1
14,4012,5114,1
15,9769,2415,1
16,4004,9144,1
17,7573,2254,1
18,8356,3821,1
19,5768,6458,1
20,7233,3247,1
21,2798,9850,1
22,9593,9575,1
23,291,9550,1
24,5839,9840,1
25,355,3441,1
26,5578,2392,1
27,2795,9337,1
28,309,456,1
29,233,6745,1
30,2955,8820,1
31,8616,2591,1
32,4970,8089,1
33,6475,5037,1
34,7133,3756,1
35,4458,7432,1
36,6386,8077,1
37,8007,5490,1
38,9272,2906,1
39,2009,434,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
