### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,894,7065,-30.6251,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,5811,6985,1
1,2280,3899,1
2,6546,7946,1
3,1212,5816,1
4,6249,8741,1
5,6800,2930,1
6,8749,4809,1
7,2301,5837,1
8,4921,5856,1
9,6364,1351,1
10,8829,9396,1
11,9586,8002,1
12,3820,1961,1
13,3831,6280,1
14,4083,717,1
15,7464,6018,1
16,5638,109,1
17,1492,352,1
18,297,7485,1
19,4445,6184,1
20,4497,5470,1
21,9909,5662,1
22,897,6533,1
23,3729,6672,1
24,9550,3744,1
25,5780,2486,1
26,4673,2505,1
27,3847,7309,1
28,4515,158,1
29,1231,5143,1
30,3359,7092,1
31,3212,2641,1
32,7708,1201,1
33,9336,7442,1
34,3609,8923,1
35,142,7723,1
36,4517,3760,1
37,1157,7993,1
38,1438,6589,1
39,3405,7670,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
