### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,4273,2638,24.244,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,1762,4547,1
1,2646,126,1
2,9921,5493,1
3,6549,9012,1
4,1904,2688,1
5,8524,6953,1
6,1471,5708,1
7,6974,3813,1
8,9516,7330,1
9,5782,4530,1
10,7922,8209,1
11,5406,2076,1
12,2094,6369,1
13,8036,8950,1
14,4293,1189,1
15,2268,8565,1
16,4174,2910,1
17,275,4385,1
18,3111,742,1
19,8615,3891,1
20,308,1306,1
21,8076,8268,1
22,6947,6622,1
23,5620,7305,1
24,6040,6157,1
25,3000,5223,1
26,2916,7156,1
27,3581,5285,1
28,4357,6504,1
29,6777,4116,1
30,1485,7382,1
31,7550,5922,1
32,7091,8340,1
33,735,5002,1
34,1259,2304,1
35,4270,4140,1
36,1900,4000,1
37,7886,6694,1
38,3972,241,1
39,7199,2602,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
