### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,918,9772,77.9034,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,3492,5167,1
1,2281,7259,1
2,3339,4470,1
3,5031,786,1
4,4768,2080,1
5,8563,1264,1
6,647,1018,1
7,6590,6969,1
8,2225,8842,1
9,2101,3272,1
10,6243,3441,1
11,4807,5486,1
12,8093,7066,1
13,54,6291,1
14,8769,8312,1
15,3010,3765,1
16,2719,8487,1
17,623,2653,1
18,5010,6616,1
19,6149,8290,1
20,7881,1868,1
21,209,8162,1
22,1572,3845,1
23,5930,354,1
24,411,787,1
25,2845,9815,1
26,6042,5366,1
27,8764,503,1
28,4400,9534,1
29,6863,9145,1
30,9572,6672,1
31,856,3624,1
32,6589,6178,1
33,2499,2581,1
34,630,4160,1
35,1440,7144,1
36,5198,4258,1
37,9790,9963,1
38,7473,8158,1
39,7254,1122,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
