### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,1870,532,-5.3045,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,7591,5016,1
1,7687,2452,1
2,9694,9544,1
3,4118,2579,1
4,8681,8598,1
5,3422,2520,1
6,1544,1184,1
7,918,4254,1
8,7086,8736,1
9,8664,3334,1
10,6755,1415,1
11,5942,5283,1
12,3222,547,1
13,4247,8450,1
14,2120,2120,1
15,4853,4411,1
16,9545,1062,1
17,7205,3982,1
18,5115,5132,1
19,547,5182,1
20,8820,1194,1
21,1322,2333,1
22,702,8778,1
23,5110,8265,1
24,993,9900,1
25,8144,9449,1
26,6337,200,1
27,7641,8359,1
28,2696,7481,1
29,7899,7934,1
30,6954,8249,1
31,9796,7327,1
32,8014,2776,1
33,736,5550,1
34,5252,924,1
35,4740,9035,1
36,7378,2679,1
37,3367,7511,1
38,1296,8725,1
39,1904,6981,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
