### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,7977,6040,-16.3793,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,4153,6376,1
1,1339,168,1
2,2868,844,1
3,3474,2570,1
4,3806,1498,1
5,8187,6466,1
6,2187,1105,1
7,8809,3891,1
8,3277,592,1
9,7242,5389,1
10,6181,4995,1
11,1110,1437,1
12,3135,8259,1
13,6697,9688,1
14,1328,4564,1
15,1548,9636,1
16,5401,7582,1
17,1932,72,1
18,4173,8015,1
19,8287,1770,1
20,4322,7497,1
21,1486,1871,1
22,3132,5215,1
23,6809,4889,1
24,3068,2449,1
25,9430,6772,1
26,2840,5796,1
27,5962,7918,1
28,2767,1741,1
29,8374,7278,1
30,8231,8291,1
31,3614,2376,1
32,3658,4754,1
33,7656,5693,1
34,4303,5443,1
35,116,5450,1
36,5621,8138,1
37,7694,9664,1
38,9206,5287,1
39,9116,5649,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
