### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,5242,6759,-13.467,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,6484,8905,1
1,412,277,1
2,9824,6236,1
3,724,4385,1
4,8615,7674,1
5,2141,1145,1
6,2078,8357,1
7,3927,3147,1
8,4921,7679,1
9,8073,9181,1
10,4005,8287,1
11,1288,6707,1
12,7075,1392,1
13,3594,4671,1
14,9270,2162,1
15,8607,2050,1
16,6570,9283,1
17,6394,9395,1
18,7847,7162,1
19,3171,7060,1
20,1687,9752,1
21,5526,8901,1
22,1933,4801,1
23,1255,8115,1
24,6634,3486,1
25,6300,3806,1
26,455,9027,1
27,1433,2006,1
28,9319,118,1
29,9694,1753,1
30,4839,6722,1
31,4158,8976,1
32,673,7457,1
33,1540,6274,1
34,5477,4138,1
35,7616,7382,1
36,9344,4983,1
37,2115,8859,1
38,7625,2325,1
39,681,2453,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
