### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,2517,2250,-110.06,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,7391,2166,1
1,6728,2394,1
2,1637,6944,1
3,3997,1840,1
4,5059,4138,1
5,5922,1972,1
6,5873,4095,1
7,2484,8734,1
8,1134,7376,1
9,3662,6664,1
10,7176,6840,1
11,6898,1440,1
12,2700,3793,1
13,4829,7941,1
14,2012,9857,1
15,4041,1361,1
16,773,5941,1
17,4516,1681,1
18,3371,7254,1
19,4001,2454,1
20,4495,7355,1
21,5405,8500,1
22,6554,8871,1
23,3544,7687,1
24,7043,2936,1
25,4959,4315,1
26,7623,4702,1
27,239,7143,1
28,6197,4891,1
29,1942,5978,1
30,3961,4293,1
31,7914,2186,1
32,6928,3564,1
33,1685,454,1
34,7333,3019,1
35,3912,2900,1
36,7296,210,1
37,8681,9280,1
38,5543,4612,1
39,822,3058,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
