### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,2536,9230,-153.483,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,2827,5931,1
1,2321,9279,1
2,869,5076,1
3,9947,441,1
4,9665,2743,1
5,4140,3377,1
6,1251,6754,1
7,3276,3653,1
8,1836,4380,1
9,7758,347,1
10,7855,6284,1
11,3659,7934,1
12,4941,2780,1
13,2711,1089,1
14,6055,2817,1
15,4321,9121,1
16,5122,8290,1
17,2214,7252,1
18,3097,9263,1
19,7496,4649,1
20,6103,1350,1
21,5656,792,1
22,2787,613,1
23,5992,8213,1
24,7440,3076,1
25,4254,4985,1
26,6683,6896,1
27,8011,4568,1
28,6960,8796,1
29,6831,6127,1
30,4581,1672,1
31,17,8454,1
32,5986,1520,1
33,3572,6885,1
34,6829,7193,1
35,4364,4016,1
36,2535,6069,1
37,6247,1385,1
38,2485,9360,1
39,9795,5383,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
