### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,8194,9407,-22.5344,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,4350,2718,1
1,9041,8822,1
2,5907,529,1
3,3821,1983,1
4,6837,7716,1
5,8329,2278,1
6,9742,7319,1
7,2084,4842,1
8,5510,8991,1
9,3659,3675,1
10,4145,3432,1
11,8230,4427,1
12,2644,4859,1
13,5054,4839,1
14,4563,4205,1
15,4187,8369,1
16,222,8419,1
17,5722,3195,1
18,5703,8618,1
19,8624,182,1
20,8398,5536,1
21,9319,4589,1
22,8485,8514,1
23,5227,2814,1
24,2878,9859,1
25,9699,5843,1
26,4252,7566,1
27,7482,415,1
28,5232,6313,1
29,2620,681,1
30,1669,5020,1
31,1627,3164,1
32,1309,3304,1
33,9276,8490,1
34,9430,2481,1
35,9189,885,1
36,86,8111,1
37,8850,6630,1
38,7748,4277,1
39,3789,9386,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
