### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,5164,300,-16.7776,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,5880,9821,1
1,8718,4928,1
2,9258,806,1
3,3999,9489,1
4,8556,5383,1
5,2424,4956,1
6,5215,8716,1
7,2827,7244,1
8,9253,2200,1
9,9065,1545,1
10,319,4092,1
11,6345,6077,1
12,9710,6039,1
13,5225,2417,1
14,6086,4947,1
15,6870,7114,1
16,8290,1518,1
17,365,8266,1
18,4889,6042,1
19,24,9044,1
20,9062,3545,1
21,9142,3144,1
22,9628,9754,1
23,5267,4991,1
24,8759,7629,1
25,8539,7052,1
26,1623,9230,1
27,9423,6267,1
28,9297,332,1
29,9313,5728,1
30,1377,3295,1
31,9115,820,1
32,3739,1605,1
33,5634,274,1
34,9933,8542,1
35,7994,8692,1
36,2747,4073,1
37,5411,6883,1
38,7542,4046,1
39,109,9254,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
