### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,4439,8690,60.4757,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,6775,8379,1
1,5762,6108,1
2,3220,7799,1
3,322,7164,1
4,7593,3328,1
5,8411,4899,1
6,9619,6957,1
7,7090,9344,1
8,2241,8411,1
9,9396,9012,1
10,9047,1133,1
11,8331,5732,1
12,8108,556,1
13,6434,7977,1
14,9729,5280,1
15,5270,9680,1
16,201,7266,1
17,5321,9984,1
18,8148,3481,1
19,6464,6478,1
20,3083,3027,1
21,767,897,1
22,42,3275,1
23,2092,9648,1
24,5653,4866,1
25,3994,1237,1
26,7404,6204,1
27,6018,1496,1
28,8797,2029,1
29,9418,4391,1
30,1062,482,1
31,8784,6932,1
32,9698,3555,1
33,8589,1115,1
34,8964,7319,1
35,2611,7742,1
36,920,79,1
37,3561,1778,1
38,7030,7591,1
39,1887,3028,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
