### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,1735,3451,123.291,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,6871,9373,1
1,7276,2642,1
2,5737,2922,1
3,1023,696,1
4,7258,673,1
5,6796,3660,1
6,7632,841,1
7,2285,6534,1
8,6332,9349,1
9,8743,6220,1
10,1242,3339,1
11,2191,7501,1
12,6341,4645,1
13,315,701,1
14,1581,3558,1
15,7309,1583,1
16,1235,972,1
17,2234,3155,1
18,9333,9447,1
19,7601,4109,1
20,5380,6240,1
21,2340,2471,1
22,6002,5447,1
23,1412,4923,1
24,1577,264,1
25,946,5369,1
26,894,4004,1
27,4581,8945,1
28,4298,9097,1
29,2963,7475,1
30,8407,252,1
31,4593,7329,1
32,4262,2349,1
33,5721,3158,1
34,6632,3425,1
35,6977,5566,1
36,3372,9319,1
37,1989,2086,1
38,4714,6331,1
39,695,5647,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
