### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,461,4281,-124.567,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,8751,8364,1
1,7825,6596,1
2,9654,7105,1
3,4956,3785,1
4,5247,6459,1
5,1483,912,1
6,5055,4760,1
7,7343,282,1
8,5544,5961,1
9,1378,3049,1
10,6849,5456,1
11,9209,4882,1
12,4690,2312,1
13,120,5642,1
14,6325,5690,1
15,4942,9647,1
16,9683,7660,1
17,2866,7120,1
18,6585,2874,1
19,3020,6460,1
20,8923,892,1
21,9326,9666,1
22,4468,1023,1
23,756,8647,1
24,9594,5706,1
25,6775,3445,1
26,8563,2501,1
27,3136,1812,1
28,6059,9942,1
29,7934,9247,1
30,9449,3187,1
31,7562,3620,1
32,4729,5259,1
33,1369,7335,1
34,7812,2841,1
35,9195,7149,1
36,129,8616,1
37,8240,9413,1
38,211,7966,1
39,7565,1617,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
