### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,6170,5550,-106.765,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,804,4867,1
1,6683,3024,1
2,9615,1551,1
3,8360,2208,1
4,2143,1170,1
5,3940,5867,1
6,9078,230,1
7,1562,5456,1
8,7599,6223,1
9,8405,6188,1
10,3254,8114,1
11,3367,7276,1
12,3278,7145,1
13,7665,2606,1
14,2792,7388,1
15,924,4972,1
16,9983,5094,1
17,9012,3128,1
18,2999,9516,1
19,6708,4511,1
20,3187,8760,1
21,5099,4525,1
22,7746,2374,1
23,9832,2584,1
24,5676,6100,1
25,5474,6192,1
26,9463,3051,1
27,3664,5895,1
28,3899,9614,1
29,5080,6936,1
30,7204,9655,1
31,2025,1932,1
32,2178,2979,1
33,2860,1188,1
34,9248,5446,1
35,1142,2466,1
36,5393,4206,1
37,7381,2907,1
38,1123,6249,1
39,7264,219,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
