### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
131,490,234,162.764,0,255,0,0,100,1,1
132,565,196,44.8785,0,255,0,0,100,1,1
133,718,725,39.9566,0,255,0,0,100,1,1
134,537,294,95.7443,0,255,0,0,100,1,1
135,935,329,58.5506,0,255,0,0,100,1,1
136,139,641,-8.60862,0,255,0,0,100,1,1
137,314,460,109.668,0,255,0,0,100,1,1
138,700,296,84.9236,0,255,0,0,100,1,1
139,855,284,53.0207,0,255,0,0,100,1,1
140,234,605,-74.6374,0,255,0,0,100,1,1
141,161,773,-126.516,0,255,0,0,100,1,1
142,313,865,-19.545,0,255,0,0,100,1,1
143,790,513,159.826,0,255,0,0,100,1,1
144,736,718,-129.847,0,255,0,0,100,1,1
145,500,935,16.7292,0,255,0,0,100,1,1
146,290,247,137.27,0,255,0,0,100,1,1
147,774,456,145.406,0,255,0,0,100,1,1
148,688,469,-136.766,0,255,0,0,100,1,1
149,129,390,15.0964,0,255,0,0,100,1,1
150,340,80,168.489,0,255,0,0,100,1,1
151,360,845,141.54,0,255,0,0,100,1,1
152,442,724,-12.3787,0,255,0,0,100,1,1
153,549,480,-39.9137,0,255,0,0,100,1,1
154,79,439,158.569,0,255,0,0,100,1,1
155,703,599,24.2969,0,255,0,0,100,1,1
156,920,476,-76.6865,0,255,0,0,100,1,1
157,754,513,20.5005,0,255,0,0,100,1,1
158,415,222,19.8154,0,255,0,0,100,1,1
159,749,149,-22.8165,0,255,0,0,100,1,1
160,382,724,-98.5182,0,255,0,0,100,1,1
161,594,434,132.004,0,255,0,0,100,1,1
162,88,690,-115.822,0,255,0,0,100,1,1
163,950,434,-179.97,0,255,0,0,100,1,1
164,536,834,145.321,0,255,0,0,100,1,1
165,160,599,151.674,0,255,0,0,100,1,1
166,81,387,-40.1415,0,255,0,0,100,1,1
167,272,732,179.719,0,255,0,0,100,1,1
168,437,334,126.44,0,255,0,0,100,1,1
169,641,572,109.165,0,255,0,0,100,1,1
170,688,485,37.8785,0,255,0,0,100,1,1
171,497,824,-96.8158,0,255,0,0,100,1,1
172,678,708,177.933,0,255,0,0,100,1,1
173,155,536,-68.4215,0,255,0,0,100,1,1
174,891,284,68.5148,0,255,0,0,100,1,1
175,910,527,-133.915,0,255,0,0,100,1,1
176,862,503,-144.003,0,255,0,0,100,1,1
177,372,609,124.834,0,255,0,0,100,1,1
178,287,220,-56.3036,0,255,0,0,100,1,1
179,533,243,107.311,0,255,0,0,100,1,1
180,847,584,117.048,0,255,0,0,100,1,1
181,396,818,-113.766,0,255,0,0,100,1,1
182,314,739,106.516,0,255,0,0,100,1,1
183,289,633,105.27,0,255,0,0,100,1,1
184,77,578,11.4115,0,255,0,0,100,1,1
185,85,705,159.908,0,255,0,0,100,1,1
186,212,211,93.927,0,255,0,0,100,1,1
187,805,755,42.4308,0,255,0,0,100,1,1
188,604,160,130.407,0,255,0,0,100,1,1
189,252,737,93.23,0,255,0,0,100,1,1
190,323,237,164.869,0,255,0,0,100,1,1
191,474,689,179.717,0,255,0,0,100,1,1
192,640,653,-169.943,0,255,0,0,100,1,1
193,450,972,164.324,0,255,0,0,100,1,1
194,370,235,-161.927,0,255,0,0,100,1,1
195,248,490,144.202,0,255,0,0,100,1,1
196,914,580,135.361,0,255,0,0,100,1,1
197,789,594,135.683,0,255,0,0,100,1,1
198,749,876,88.1066,0,255,0,0,100,1,1
199,308,428,43.3607,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
