### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,2661,5672,157.855,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,2300,5259,1
1,5430,5503,1
2,9068,8481,1
3,3368,7527,1
4,4875,1774,1
5,4109,5067,1
6,6641,6613,1
7,1399,8509,1
8,2883,4275,1
9,2498,5938,1
10,2084,776,1
11,976,8297,1
12,6531,1608,1
13,2157,7839,1
14,1766,705,1
15,92,410,1
16,3874,9527,1
17,3459,261,1
18,5977,3528,1
19,3936,6069,1
20,2512,904,1
21,5611,625,1
22,9598,9890,1
23,7611,8586,1
24,5290,7727,1
25,3540,540,1
26,7498,9877,1
27,9787,55,1
28,3023,7004,1
29,5896,6430,1
30,5319,6583,1
31,6839,6308,1
32,409,5281,1
33,5396,3700,1
34,809,4850,1
35,4942,3259,1
36,7863,2162,1
37,6521,4811,1
38,7072,6561,1
39,753,8476,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
