### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,9298,68,133.78,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,2886,9926,1
1,6985,9798,1
2,2515,7764,1
3,5367,4814,1
4,6016,6043,1
5,7252,3636,1
6,8730,1780,1
7,5251,7140,1
8,7754,1300,1
9,7258,1198,1
10,5423,754,1
11,6868,1897,1
12,5909,4904,1
13,1528,4453,1
14,1164,9436,1
15,1553,8139,1
16,8956,6016,1
17,1851,8590,1
18,5643,8040,1
19,6411,6775,1
20,6305,9680,1
21,4607,4945,1
22,2659,807,1
23,8046,5806,1
24,680,1661,1
25,6944,8488,1
26,6938,5952,1
27,4169,2479,1
28,1826,4263,1
29,5589,9096,1
30,7755,2899,1
31,7990,3966,1
32,6455,7043,1
33,7672,2036,1
34,4034,7164,1
35,2396,6212,1
36,5373,8568,1
37,8141,6751,1
38,7709,9637,1
39,9237,1913,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
