### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,4238,6999,-139.429,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,5731,5960,1
1,7085,10,1
2,7190,7678,1
3,9456,4970,1
4,8399,1147,1
5,9222,4736,1
6,3033,6709,1
7,3372,2407,1
8,9525,9848,1
9,3291,5970,1
10,5968,9560,1
11,955,4741,1
12,5781,240,1
13,3964,5421,1
14,1971,4742,1
15,6773,1248,1
16,9124,9202,1
17,4687,5780,1
18,837,539,1
19,1501,8217,1
20,91,9111,1
21,5953,8888,1
22,6103,5344,1
23,2693,3787,1
24,1062,5386,1
25,2344,1158,1
26,8439,572,1
27,4963,2257,1
28,2234,4714,1
29,9954,3626,1
30,3939,3184,1
31,3170,8912,1
32,3057,7591,1
33,1690,4616,1
34,7561,6864,1
35,4761,8303,1
36,5459,2140,1
37,7641,5850,1
38,17,7414,1
39,5035,411,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
