### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,1227,3801,108.423,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,4399,6220,1
1,6852,654,1
2,8802,4724,1
3,8548,2785,1
4,4176,59,1
5,3012,6946,1
6,8357,5135,1
7,7297,280,1
8,7329,896,1
9,2112,6648,1
10,9952,1236,1
11,7404,6996,1
12,4509,3009,1
13,108,443,1
14,2732,5263,1
15,939,9124,1
16,8543,4634,1
17,9785,3198,1
18,7552,2516,1
19,3256,5313,1
20,9403,229,1
21,7727,6006,1
22,4213,7101,1
23,6411,2831,1
24,3710,8973,1
25,661,9206,1
26,1439,9029,1
27,3028,9607,1
28,5731,4509,1
29,8244,3073,1
30,707,1046,1
31,3607,3249,1
32,3197,1313,1
33,8103,14,1
34,2901,4569,1
35,6722,9063,1
36,4415,9087,1
37,6803,5989,1
38,6558,9911,1
39,637,8808,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
