### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,2916,7563,-56.6125,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,5720,5721,1
1,4561,3088,1
2,670,5996,1
3,6512,6417,1
4,7076,6142,1
5,7151,2822,1
6,3465,9528,1
7,9477,8707,1
8,3543,3453,1
9,885,2952,1
10,9727,9059,1
11,6045,1905,1
12,2471,7753,1
13,6113,3414,1
14,4160,9095,1
15,4867,3870,1
16,5789,8831,1
17,2036,7072,1
18,4680,1647,1
19,8269,5154,1
20,380,8136,1
21,7061,3853,1
22,8116,2972,1
23,9353,2564,1
24,2316,7120,1
25,5445,8961,1
26,8212,3459,1
27,5883,1323,1
28,9907,7576,1
29,6012,7349,1
30,7618,6364,1
31,8290,8039,1
32,9375,6049,1
33,9954,183,1
34,6023,8567,1
35,8072,6187,1
36,7886,5411,1
37,4443,4974,1
38,436,2584,1
39,2369,9318,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
