### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,2626,2480,153.135,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,3056,2649,1
1,9032,8747,1
2,9111,8927,1
3,1073,2067,1
4,2567,2764,1
5,236,9504,1
6,9069,1312,1
7,1562,2362,1
8,1464,3879,1
9,9097,4606,1
10,4936,828,1
11,3286,7108,1
12,5038,3668,1
13,5193,8349,1
14,5941,5383,1
15,4489,1502,1
16,8737,2035,1
17,7445,7071,1
18,2248,7605,1
19,2200,6459,1
20,3043,4246,1
21,4760,1662,1
22,4254,9542,1
23,1183,649,1
24,3507,3354,1
25,1310,3815,1
26,2171,9058,1
27,3030,425,1
28,9650,5502,1
29,4308,7415,1
30,7704,89,1
31,1749,8346,1
32,7235,9543,1
33,2628,5406,1
34,6623,738,1
35,6134,2258,1
36,4718,7326,1
37,4038,6073,1
38,3760,1148,1
39,944,4674,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
