### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,2831,4296,26.4982,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,1223,4353,1
1,9627,7772,1
2,2762,2171,1
3,9108,8955,1
4,3803,8624,1
5,9592,6914,1
6,4493,9090,1
7,6401,4837,1
8,1218,6164,1
9,6653,9447,1
10,8627,9310,1
11,8079,4781,1
12,5439,3999,1
13,1670,1596,1
14,6827,9448,1
15,4045,6227,1
16,9237,2998,1
17,9966,346,1
18,8130,9614,1
19,4906,7044,1
20,1598,6937,1
21,5090,5377,1
22,8598,1977,1
23,1091,7450,1
24,4792,473,1
25,8886,399,1
26,2077,454,1
27,6189,6895,1
28,8675,7014,1
29,7293,4704,1
30,4158,4642,1
31,4309,2797,1
32,2067,6276,1
33,1137,5230,1
34,5637,6780,1
35,8786,9371,1
36,1618,3550,1
37,8681,9137,1
38,8671,1652,1
39,1344,9621,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
