### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,8476,4250,162.957,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,8151,2045,1
1,8136,8776,1
2,15,7759,1
3,6591,8462,1
4,7184,2082,1
5,5304,8490,1
6,3515,6830,1
7,3199,4571,1
8,9186,7585,1
9,3054,6649,1
10,7107,5303,1
11,6755,1916,1
12,4731,5293,1
13,5971,6991,1
14,9812,2894,1
15,1295,6907,1
16,7289,9285,1
17,2358,3837,1
18,4924,6119,1
19,6573,6745,1
20,5165,9192,1
21,9879,3323,1
22,6003,7272,1
23,3054,2331,1
24,1853,7692,1
25,1977,5328,1
26,6424,9561,1
27,3343,8736,1
28,2374,7318,1
29,143,7684,1
30,9233,6417,1
31,3751,2697,1
32,5339,288,1
33,2188,9485,1
34,1705,5805,1
35,9457,7683,1
36,7643,8847,1
37,2394,5683,1
38,5460,8240,1
39,1572,8724,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
