### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,8498,2001,135.772,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,3017,1230,1
1,7890,9978,1
2,1773,8756,1
3,4711,8772,1
4,9149,2135,1
5,1670,2130,1
6,7927,119,1
7,8388,1676,1
8,9957,6290,1
9,9254,8684,1
10,8021,982,1
11,4362,1169,1
12,5899,9421,1
13,4713,4537,1
14,5621,1172,1
15,1393,7397,1
16,7704,6237,1
17,6301,4379,1
18,8189,8195,1
19,8699,3516,1
20,1210,1543,1
21,3421,3744,1
22,6884,8768,1
23,6296,2413,1
24,4148,6723,1
25,9910,9680,1
26,4657,2504,1
27,6593,8442,1
28,3650,7911,1
29,2692,7490,1
30,3926,5920,1
31,431,6525,1
32,4213,8968,1
33,1793,3609,1
34,9525,496,1
35,5831,9103,1
36,9812,7801,1
37,3536,6717,1
38,4598,7219,1
39,9843,3519,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
