### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,1088,5387,112.849,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,317,8805,1
1,9711,9806,1
2,4443,2086,1
3,765,7100,1
4,3065,8501,1
5,1515,2678,1
6,1740,8036,1
7,9726,9546,1
8,9484,3571,1
9,7201,1250,1
10,6686,5886,1
11,4383,5878,1
12,4863,7741,1
13,38,9119,1
14,7731,5326,1
15,7518,8776,1
16,2323,5539,1
17,910,4658,1
18,5884,285,1
19,6344,1645,1
20,4472,5457,1
21,9164,6443,1
22,2625,8905,1
23,2425,7438,1
24,7877,7791,1
25,6633,6215,1
26,3397,939,1
27,289,4371,1
28,549,7037,1
29,6390,3975,1
30,7007,3926,1
31,6352,9308,1
32,3569,5333,1
33,3155,7628,1
34,2476,5579,1
35,446,3761,1
36,4903,3823,1
37,1089,2915,1
38,4218,711,1
39,1852,4130,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
