### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,5997,4463,-144.212,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,6513,5206,1
1,8379,9288,1
2,4011,5773,1
3,6524,5754,1
4,9255,4406,1
5,1836,8670,1
6,7337,4220,1
7,1466,2636,1
8,6109,5670,1
9,7665,6783,1
10,2883,7420,1
11,5935,5883,1
12,3721,9586,1
13,3730,46,1
14,5491,3936,1
15,1210,8588,1
16,2266,1571,1
17,6643,685,1
18,3079,6811,1
19,331,8792,1
20,8709,6118,1
21,6259,3180,1
22,453,1308,1
23,6353,1105,1
24,2473,2047,1
25,710,1059,1
26,8769,408,1
27,4815,5767,1
28,4129,4570,1
29,6688,5214,1
30,8059,7519,1
31,3355,2688,1
32,3360,5255,1
33,7087,1259,1
34,8791,7253,1
35,9849,1194,1
36,2180,4296,1
37,8955,9415,1
38,1996,4757,1
39,7540,4726,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
