### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,561,821,11.9303,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,7915,6495,1
1,4961,2738,1
2,7469,5085,1
3,3276,160,1
4,6825,9070,1
5,7071,6787,1
6,1874,7758,1
7,3477,618,1
8,5926,9654,1
9,3135,3223,1
10,3097,4549,1
11,4426,7488,1
12,220,5422,1
13,447,2317,1
14,2889,9807,1
15,7131,4819,1
16,4390,6664,1
17,3027,3800,1
18,1927,2032,1
19,9476,3583,1
20,492,6823,1
21,7196,8710,1
22,6260,2941,1
23,5756,6516,1
24,70,4782,1
25,7611,7758,1
26,9541,4051,1
27,5963,8940,1
28,267,7938,1
29,703,8081,1
30,6054,760,1
31,8938,4017,1
32,8493,1101,1
33,2922,9053,1
34,9564,1099,1
35,2548,6394,1
36,2719,3236,1
37,2234,4142,1
38,741,328,1
39,3329,5793,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
