### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,4401,892,177.085,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,5488,636,1
1,605,45,1
2,3118,8531,1
3,5547,497,1
4,1773,3015,1
5,8797,2166,1
6,7333,3327,1
7,907,6873,1
8,5226,8267,1
9,9938,1198,1
10,8909,8698,1
11,2466,266,1
12,748,4016,1
13,5460,8445,1
14,2017,3008,1
15,7091,197,1
16,1200,5103,1
17,9465,8759,1
18,432,266,1
19,9697,5688,1
20,363,8615,1
21,6258,7136,1
22,218,6729,1
23,6260,356,1
24,6716,4932,1
25,5341,4613,1
26,7648,1299,1
27,2328,1293,1
28,9435,159,1
29,3112,4460,1
30,962,8748,1
31,1776,8956,1
32,4305,2738,1
33,1346,1009,1
34,9836,4286,1
35,1666,7617,1
36,6233,2578,1
37,9325,1039,1
38,4148,3449,1
39,8929,3519,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
