### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,188,7229,-50.9373,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,6981,8754,1
1,2009,170,1
2,1781,2985,1
3,1597,8469,1
4,5802,9815,1
5,1334,4918,1
6,2068,6603,1
7,8180,2287,1
8,7214,4650,1
9,7469,5628,1
10,2409,7680,1
11,1499,4439,1
12,2907,3015,1
13,8636,8258,1
14,8236,2560,1
15,9699,7112,1
16,8573,849,1
17,1980,4620,1
18,8463,105,1
19,6712,2192,1
20,6149,4242,1
21,555,9071,1
22,9827,6471,1
23,7319,2766,1
24,3304,7869,1
25,3488,7304,1
26,942,3630,1
27,1307,1346,1
28,1906,6088,1
29,5617,4717,1
30,7863,4033,1
31,1089,6204,1
32,3731,1864,1
33,3301,3670,1
34,9110,775,1
35,1210,5737,1
36,4500,734,1
37,6731,2389,1
38,9952,3390,1
39,2205,7437,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
