### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,177,9318,-102.096,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,1659,7376,1
1,1792,1804,1
2,1515,3158,1
3,6268,4596,1
4,7853,5989,1
5,54,9527,1
6,1206,452,1
7,5629,7346,1
8,3163,2253,1
9,915,7724,1
10,1282,8693,1
11,9918,4481,1
12,3471,2334,1
13,2786,3850,1
14,3203,7258,1
15,1913,3612,1
16,9158,838,1
17,7875,8383,1
18,8397,590,1
19,3006,190,1
20,287,7033,1
21,7206,8547,1
22,5557,8998,1
23,2536,1915,1
24,8405,1233,1
25,2589,8531,1
26,3860,3039,1
27,716,4215,1
28,4571,1183,1
29,2996,2986,1
30,2071,3379,1
31,3747,8039,1
32,3125,6510,1
33,9670,690,1
34,7890,5454,1
35,8542,2374,1
36,3888,8603,1
37,814,7444,1
38,6205,3484,1
39,8910,8795,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
