### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,9228,3636,108.42,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,6630,4204,1
1,6949,7049,1
2,9926,6564,1
3,4338,568,1
4,4887,1009,1
5,2243,6321,1
6,8215,7902,1
7,7412,5569,1
8,2200,9815,1
9,2537,799,1
10,6959,3857,1
11,2305,225,1
12,8165,8717,1
13,7505,4901,1
14,9410,3801,1
15,7135,9789,1
16,8569,1482,1
17,764,6329,1
18,127,1379,1
19,7391,1492,1
20,9029,1160,1
21,882,8976,1
22,2527,5323,1
23,909,3582,1
24,1643,7326,1
25,7147,2922,1
26,6407,532,1
27,3382,5019,1
28,8724,1382,1
29,3473,9190,1
30,8558,1721,1
31,6663,5108,1
32,3072,5085,1
33,6329,332,1
34,3899,7238,1
35,8885,5469,1
36,1474,75,1
37,3454,855,1
38,8866,491,1
39,549,228,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
