### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,9132,8300,166.497,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,4869,4533,1
1,7778,2945,1
2,2611,612,1
3,1605,2237,1
4,4763,6406,1
5,910,3451,1
6,8606,5408,1
7,4752,803,1
8,3509,2462,1
9,958,4843,1
10,4647,3710,1
11,1119,9433,1
12,3790,9270,1
13,9981,847,1
14,4594,7269,1
15,389,1196,1
16,9981,7555,1
17,4988,6795,1
18,9053,1089,1
19,1411,4152,1
20,3418,4876,1
21,9614,2463,1
22,5792,3548,1
23,92,6511,1
24,768,5578,1
25,5713,214,1
26,7430,3037,1
27,7175,5179,1
28,8100,7152,1
29,2376,2208,1
30,8773,3259,1
31,7210,5845,1
32,6324,9597,1
33,2184,7863,1
34,4545,8240,1
35,7673,495,1
36,9826,6055,1
37,940,9738,1
38,7109,3500,1
39,7077,2615,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
